date,adm_level,adm_id,state,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
11/02/2022,1,1903,Kuala Lumpur,254,62.72441,51.848164,251.32283,175.23018,1000.55505,728.1035,119.1321,142.2197,137.16412,final
21/02/2022,1,1903,Kuala Lumpur,254,120.40551,48.08819,314.24802,151.24396,951.1024,647.5955,236.22113,204.32663,146.50766,final
01/03/2022,1,1903,Kuala Lumpur,254,176.89764,57.666534,360.02756,157.60289,1010.65753,607.46655,290.26282,224.49022,165.83069,final
11/03/2022,1,1903,Kuala Lumpur,254,56.66142,62.30643,353.96457,168.06116,847.7638,582.8126,91.61297,207.42064,145.07408,final
21/03/2022,1,1903,Kuala Lumpur,254,73.72835,94.027954,307.2874,214.00092,821.60236,577.2629,79.50114,142.5964,141.96378,final
01/04/2022,1,1903,Kuala Lumpur,254,73.70473,80.4815,204.0945,236.81589,782.4409,580.71826,92.072235,86.46847,134.44022,final
11/04/2022,1,1903,Kuala Lumpur,254,124.48425,75.44948,271.91733,249.95892,877.2047,593.25024,160.95102,108.612526,147.46417,final
21/04/2022,1,1903,Kuala Lumpur,254,86.055115,91.92585,284.24408,247.85683,905.7795,613.1017,93.94306,114.39046,147.35107,final
01/05/2022,1,1903,Kuala Lumpur,254,75.62992,71.333466,286.16928,238.70879,850.2913,633.12756,105.62854,119.474266,134.0314,final
11/05/2022,1,1903,Kuala Lumpur,254,84.6811,69.94921,246.36612,233.20853,872.24805,651.2286,119.65582,105.52356,133.68027,final
21/05/2022,1,1903,Kuala Lumpur,254,37.54331,70.72913,197.85432,212.01181,789.38586,673.86957,56.17826,93.47617,117.01598,final
01/06/2022,1,1903,Kuala Lumpur,254,81.19292,52.30656,203.41733,192.98491,693.68115,668.5096,150.40672,105.2693,103.73738,final
11/06/2022,1,1903,Kuala Lumpur,254,79.69685,36.95722,198.43307,159.99292,716.71655,643.16034,201.86479,123.29806,111.348465,final
21/06/2022,1,1903,Kuala Lumpur,254,45.700787,43.775196,206.59056,133.03897,688.68896,592.9076,103.94789,153.2832,116.019424,final
01/07/2022,1,1903,Kuala Lumpur,254,21.401575,53.669292,146.79922,134.4017,636.3858,566.0954,45.000668,108.89338,112.308,final
11/07/2022,1,1903,Kuala Lumpur,254,42.811024,51.01811,109.91339,148.4626,554.7126,541.66406,85.349236,74.88039,102.38694,final
21/07/2022,1,1903,Kuala Lumpur,254,86.62992,60.83517,150.84253,165.52257,555.2874,510.57336,139.1808,91.39114,108.672676,final
01/08/2022,1,1903,Kuala Lumpur,254,35.645668,45.00617,165.08661,156.85945,515.30316,484.24606,81.28131,105.08291,106.34795,final
11/08/2022,1,1903,Kuala Lumpur,254,39.889763,54.195145,162.16534,160.03648,470.5118,468.492,75.83353,101.289925,100.426575,final
21/08/2022,1,1903,Kuala Lumpur,254,90.17716,67.97467,165.71259,167.17598,523.1457,465.73752,130.42493,99.15006,112.19537,final
01/09/2022,1,1903,Kuala Lumpur,254,53.366142,71.79449,183.43307,193.9643,495.3189,485.22546,76.00304,94.706985,102.05894,final
11/09/2022,1,1903,Kuala Lumpur,254,56.562992,72.45551,200.1063,212.22467,472.18503,520.72375,79.48174,94.421265,90.76726,final
21/09/2022,1,1903,Kuala Lumpur,254,66.555115,73.14357,176.48425,217.39357,493.03937,550.0921,91.56878,81.604996,89.72194,final
01/10/2022,1,1903,Kuala Lumpur,254,86.625984,75.345406,209.74408,220.94449,558.2638,571.76825,114.0401,95.04285,97.6586,final
11/10/2022,1,1903,Kuala Lumpur,254,131.0433,89.61339,284.2244,238.10236,646.4961,610.3635,143.78864,118.972275,105.87175,final
21/10/2022,1,1903,Kuala Lumpur,254,183.43701,115.23019,401.1063,280.18896,743.3031,664.75854,156.7302,142.39902,111.727295,final
01/11/2022,1,1903,Kuala Lumpur,254,133.19685,135.57756,447.6772,340.42114,840.8543,755.3299,98.30648,131.0508,111.24833,final
11/11/2022,1,1903,Kuala Lumpur,254,209.02362,133.6025,525.6575,384.41022,1009.98816,834.73724,154.41542,136.2721,120.869736,final
21/11/2022,1,1903,Kuala Lumpur,254,157.05511,128.5941,499.27557,397.77414,1076.8662,895.3567,121.30409,125.200584,120.15974,final
01/12/2022,1,1903,Kuala Lumpur,254,124.874016,98.6601,490.95276,360.8567,1148.3739,922.2223,125.288345,135.5593,124.39022,final
11/12/2022,1,1903,Kuala Lumpur,254,174.50787,90.019684,456.437,317.2739,1266.3188,939.7865,188.91652,143.18164,134.5615,final
21/12/2022,1,1903,Kuala Lumpur,254,41.80315,100.42848,341.18506,289.10828,1241.5668,967.0714,44.39327,117.706665,128.23819,final
01/01/2023,1,1903,Kuala Lumpur,254,54.397636,77.026115,270.70865,263.56418,1209.3385,960.9765,72.41308,102.66025,125.710976,final
11/01/2023,1,1903,Kuala Lumpur,254,43.330708,62.917454,139.5315,239.52126,1121.626,937.1676,71.16096,59.10795,119.57809,final
21/01/2023,1,1903,Kuala Lumpur,254,133.40158,72.07441,231.12993,212.01797,1071.5906,896.6214,179.56879,108.806625,119.40606,final
01/02/2023,1,1903,Kuala Lumpur,254,139.65749,51.30761,316.38977,186.29947,1078.0511,812.93884,256.90576,168.0035,132.41225,final
11/02/2023,1,1903,Kuala Lumpur,254,93.3937,51.848164,366.4528,175.23018,962.42126,728.1035,173.08157,206.0991,131.96245,final
21/02/2023,1,1903,Kuala Lumpur,254,59.874016,48.08819,292.9252,151.24396,865.2402,647.5955,122.20046,190.6795,133.35062,final
01/03/2023,1,1903,Kuala Lumpur,254,134.64961,57.666534,287.91733,157.60289,875.01575,607.46655,222.8456,180.14276,143.68388,final
11/03/2023,1,1903,Kuala Lumpur,254,43.24803,62.30643,237.77165,168.06116,743.7559,582.8126,71.68414,140.28084,127.380035,final
21/03/2023,1,1903,Kuala Lumpur,254,56.52362,94.027954,234.42126,214.00092,758.4764,577.2629,62.12753,109.324326,131.12228,final
01/04/2023,1,1903,Kuala Lumpur,254,64.7874,80.4815,164.55905,236.81589,768.8662,580.71826,81.64036,70.11907,132.1226,final
11/04/2023,1,1903,Kuala Lumpur,254,58.787403,75.44948,180.09842,249.95892,784.32294,593.25024,79.28877,72.59931,131.93858,final
21/04/2023,1,1903,Kuala Lumpur,254,66.09055,91.92585,189.66534,247.85683,717.0119,613.1017,73.3453,76.98639,116.81118,final
01/05/2023,1,1903,Kuala Lumpur,254,57.16142,71.333466,182.03938,238.70879,634.5158,633.12756,81.43403,76.747086,100.217545,final
11/05/2023,1,1903,Kuala Lumpur,254,70.50394,69.94921,193.7559,233.20853,611.626,651.2286,100.740135,83.437775,93.96512,final
21/05/2023,1,1903,Kuala Lumpur,254,46.94488,70.72913,174.61024,212.01181,598.69684,673.86957,68.592995,82.76519,88.92678,final
01/06/2023,1,1903,Kuala Lumpur,254,72.232285,52.30656,189.6811,192.98491,536.27954,668.5096,134.7704,98.33128,80.36702,final
11/06/2023,1,1903,Kuala Lumpur,254,29.02756,36.95722,148.20473,159.99292,522.0591,643.16034,81.10061,92.85533,81.316154,final
21/06/2023,1,1903,Kuala Lumpur,254,57.492126,43.775196,158.75197,133.03897,523.0276,592.9076,128.12276,118.62734,88.31257,final
01/07/2023,1,1903,Kuala Lumpur,254,85.64567,53.669292,172.16534,134.4017,543.8858,566.0954,154.50275,127.0898,96.11105,final
11/07/2023,1,1903,Kuala Lumpur,254,75.64173,51.01811,218.77951,148.4626,560.7402,541.66406,143.95654,145.82022,103.489555,final
21/07/2023,1,1903,Kuala Lumpur,254,59.452755,60.83517,220.74016,165.52257,554.10236,510.57336,97.900185,132.3814,108.44283,final
01/08/2023,1,1903,Kuala Lumpur,254,43.55118,45.00617,178.64566,156.85945,540.4921,484.24606,97.090385,113.45995,111.496475,final
11/08/2023,1,1903,Kuala Lumpur,254,87.838585,54.195145,190.84253,160.03648,557.8268,468.492,156.8348,118.66621,118.86722,final
21/08/2023,1,1903,Kuala Lumpur,254,57.40551,67.97467,188.79529,167.17598,568.2874,465.73752,85.51667,112.55652,121.784935,final
01/09/2023,1,1903,Kuala Lumpur,254,87.52362,71.79449,232.76772,193.9643,583.57874,485.22546,120.48211,119.50271,120.06287,final
11/09/2023,1,1903,Kuala Lumpur,254,36.531498,72.45551,181.46063,212.22467,591.08264,520.72375,53.61981,85.837685,113.38325,final
21/09/2023,1,1903,Kuala Lumpur,254,67.685036,73.14357,191.74014,217.39357,601.27563,550.0921,93.01473,88.46485,109.22073,final
01/10/2023,1,1903,Kuala Lumpur,254,36.97638,75.345406,141.19292,220.94449,552.6063,571.76825,52.244904,64.703026,96.67771,final
11/10/2023,1,1903,Kuala Lumpur,254,63.799213,89.61339,168.46063,238.10236,540.7638,610.3635,72.71615,71.35292,88.68965,final
21/10/2023,1,1903,Kuala Lumpur,254,154.58661,115.23019,255.3622,280.18896,635.89764,664.75854,132.73422,91.294624,95.69085,final
01/11/2023,1,1903,Kuala Lumpur,254,96.45276,135.57756,314.83856,340.42114,688.7992,755.3299,72.168526,92.5938,91.249756,final
11/11/2023,1,1903,Kuala Lumpur,254,104.89764,133.6025,355.937,384.41022,705.8583,834.73724,79.2898,92.68812,84.652466,final
21/11/2023,1,1903,Kuala Lumpur,254,168.62204,128.5941,369.97244,397.77414,817.0748,895.3567,129.96236,93.09745,91.30546,final
01/12/2023,1,1903,Kuala Lumpur,254,75.37008,98.6601,348.88977,360.8567,804.9212,922.2223,77.53232,96.72907,87.3492,final
11/12/2023,1,1903,Kuala Lumpur,254,109.67716,90.019684,353.66928,317.2739,878.0669,939.7865,120.6878,111.293304,93.46735,final
21/12/2023,1,1903,Kuala Lumpur,254,165.93701,100.42848,350.98425,289.10828,976.31885,967.0714,162.13551,121.0385,100.95132,final
01/01/2024,1,1903,Kuala Lumpur,254,113.77559,77.026115,389.38977,263.56418,1053.1182,960.9765,144.80217,146.85121,109.53871,final
11/01/2024,1,1903,Kuala Lumpur,254,59.401573,62.917454,339.11417,239.52126,1048.7205,937.1676,94.8233,140.72977,111.84002,final
21/01/2024,1,1903,Kuala Lumpur,254,59.850395,72.07441,233.02756,212.01797,953.98425,896.6214,84.139984,109.68103,106.36219,final
01/02/2024,1,1903,Kuala Lumpur,254,75.41732,51.30761,194.66928,186.29947,932.9487,812.93884,142.81786,104.375244,114.67223,final
11/02/2024,1,1903,Kuala Lumpur,254,70.980316,51.848164,206.24803,175.23018,899.0315,728.1035,133.65483,117.21014,123.31567,final
21/02/2024,1,1903,Kuala Lumpur,254,22.047245,48.08819,168.44489,151.24396,752.45667,647.5955,50.94776,111.00901,116.06831,final
01/03/2024,1,1903,Kuala Lumpur,254,76.720474,57.666534,169.74803,157.60289,753.8071,607.46655,130.40529,107.4692,123.89365,final
11/03/2024,1,1903,Kuala Lumpur,254,10.295276,62.30643,109.06299,168.06116,654.4252,582.8126,22.724836,65.909065,112.18289,final
21/03/2024,1,1903,Kuala Lumpur,254,60.52362,94.027954,147.53937,214.00092,549.01184,577.2629,66.166794,69.65239,95.14806,final
01/04/2024,1,1903,Kuala Lumpur,254,57.42126,80.4815,128.24016,236.81589,492.65747,580.71826,73.023125,55.09984,84.96533,final
11/04/2024,1,1903,Kuala Lumpur,254,105.44095,75.44948,223.38583,249.95892,538.6969,593.25024,137.27988,89.5775,90.88118,final
21/04/2024,1,1903,Kuala Lumpur,254,87.208664,91.92585,250.07088,247.85683,566.0551,613.1017,95.1332,100.87562,92.38854,final
01/05/2024,1,1903,Kuala Lumpur,254,102.11811,71.333466,294.76773,238.70879,592.7559,633.12756,140.32916,123.00243,93.673416,final
11/05/2024,1,1903,Kuala Lumpur,254,112.92913,69.94921,302.25592,233.20853,634.7047,651.2286,157.3454,128.98611,97.481995,final
21/05/2024,1,1903,Kuala Lumpur,254,85.16929,70.72913,300.21652,212.01181,697.8268,673.86957,119.06816,140.64513,103.52899,final
01/06/2024,1,1903,Kuala Lumpur,254,64.543304,52.30656,262.64172,192.98491,685.64966,668.5096,121.35313,135.18289,102.54489,final
11/06/2024,1,1903,Kuala Lumpur,254,63.031498,36.95722,212.74408,159.99292,738.38586,643.16034,162.14491,131.97177,114.691666,final
21/06/2024,1,1903,Kuala Lumpur,254,79.05118,43.775196,206.62598,133.03897,756.9133,592.9076,172.32361,153.30887,127.42995,final
01/07/2024,1,1903,Kuala Lumpur,254,46.06693,53.669292,188.1496,134.4017,745.559,566.0954,87.04201,138.55612,131.42445,final
11/07/2024,1,1903,Kuala Lumpur,254,49.31496,51.01811,174.43306,148.4626,689.43304,541.66406,96.95965,116.92299,127.03104,final
21/07/2024,1,1903,Kuala Lumpur,254,20.031496,60.83517,115.41338,165.52257,622.25586,510.57336,38.02146,70.614334,121.661804,final
01/08/2024,1,1903,Kuala Lumpur,254,43.114174,45.00617,112.46063,156.85945,563.252,484.24606,96.21648,72.56953,116.148506,final
11/08/2024,1,1903,Kuala Lumpur,254,50.437008,54.195145,113.58267,160.03648,500.75983,468.492,93.651276,71.8524,106.814865,final
21/08/2024,1,1903,Kuala Lumpur,254,99.862206,67.97467,193.41339,167.17598,515.45276,465.73752,143.69672,115.238716,110.561134,final
01/09/2024,1,1903,Kuala Lumpur,254,74.83465,71.79449,225.13385,193.9643,525.7441,485.22546,103.95883,115.6659,108.265305,final
11/09/2024,1,1903,Kuala Lumpur,254,88.90945,72.45551,263.6063,212.22467,551.6221,520.72375,121.24307,123.65367,105.87729,final
21/09/2024,1,1903,Kuala Lumpur,254,42.299213,73.14357,206.0433,217.39357,514.8701,550.0921,60.528606,94.89632,93.654755,final
01/10/2024,1,1903,Kuala Lumpur,254,96.66929,75.345406,227.87796,220.94449,565.4725,571.76825,126.54027,103.068665,98.90844,final
11/10/2024,1,1903,Kuala Lumpur,254,117.83465,89.61339,256.80316,238.10236,633.9922,610.3635,129.82797,107.692566,103.83979,final
21/10/2024,1,1903,Kuala Lumpur,254,56.02362,115.23019,270.52756,280.18896,669.98425,664.75854,50.755657,96.61228,100.780235,final
01/11/2024,1,1903,Kuala Lumpur,254,108.07481,135.57756,281.93307,340.42114,734.9449,755.3299,80.43588,83.06761,97.318924,final
11/11/2024,1,1903,Kuala Lumpur,254,188.47638,133.6025,352.5748,384.41022,872.98425,834.73724,139.59084,91.82471,104.55464,final
21/11/2024,1,1903,Kuala Lumpur,254,251.94095,128.5941,548.4921,397.77414,1025.063,895.3567,192.32956,137.41997,114.4061,final
01/12/2024,1,1903,Kuala Lumpur,254,93.767715,98.6601,534.18506,360.8567,1043.9961,922.2223,95.28036,147.37602,113.13318,final
11/12/2024,1,1903,Kuala Lumpur,254,54.996063,90.019684,400.70474,317.2739,1010.08264,939.7865,63.140667,125.88818,107.44042,final
21/12/2024,1,1903,Kuala Lumpur,254,94.58268,100.42848,243.34647,289.10828,1062.3661,967.0714,94.45519,84.44049,109.80326,final
01/01/2025,1,1903,Kuala Lumpur,254,76.850395,77.026115,226.42914,263.56418,1042.5472,960.9765,99.785774,86.172745,108.44438,final
11/01/2025,1,1903,Kuala Lumpur,254,86.8937,62.917454,258.32678,239.52126,1011.6063,937.1676,135.30205,107.69075,107.900795,final
21/01/2025,1,1903,Kuala Lumpur,254,60.92126,72.07441,224.66536,212.01797,1016.5039,896.6214,85.52938,105.827805,113.29633,final
01/02/2025,1,1903,Kuala Lumpur,254,17.984251,51.30761,165.79921,186.29947,926.41345,812.93884,40.819084,89.28368,113.873245,final
11/02/2025,1,1903,Kuala Lumpur,254,87.12992,51.848164,166.03543,175.23018,825.06696,728.1035,162.06314,94.89833,113.22644,final
21/02/2025,1,1903,Kuala Lumpur,254,101.58268,48.08819,206.69685,151.24396,674.70874,647.5955,200.76535,135.49123,104.15467,final
01/03/2025,1,1903,Kuala Lumpur,254,61.88189,57.666534,250.59448,157.60289,642.8229,607.46655,106.72665,157.18938,105.77278,final
11/03/2025,1,1903,Kuala Lumpur,254,51.307087,62.30643,214.77165,168.06116,639.13385,582.8126,83.65782,126.990746,109.5815,final
21/03/2025,1,1903,Kuala Lumpur,254,82.062996,94.027954,195.25198,214.00092,626.6142,577.2629,87.917595,91.43888,108.475784,final
01/04/2025,1,1903,Kuala Lumpur,254,156.02362,80.4815,289.3937,236.81589,705.7874,580.71826,188.37248,121.74292,121.35313,final
11/04/2025,1,1903,Kuala Lumpur,254,128.75984,75.44948,366.84644,249.95892,747.6535,593.25024,166.26564,145.84563,125.80914,final
21/04/2025,1,1903,Kuala Lumpur,254,93.468506,91.92585,378.25195,247.85683,780.20074,613.1017,101.59158,151.56876,127.03423,final
01/05/2025,1,1903,Kuala Lumpur,254,65.35827,71.333466,287.5866,238.70879,827.57477,633.12756,92.17225,120.05583,130.47153,final
11/05/2025,1,1903,Kuala Lumpur,254,88.937004,69.94921,247.7638,233.20853,829.3819,651.2286,125.33421,106.11031,127.148056,final
21/05/2025,1,1903,Kuala Lumpur,254,62.818897,70.72913,217.11417,212.01181,790.61816,673.86957,89.55456,102.35119,117.1975,final
01/06/2025,1,1903,Kuala Lumpur,254,65.661415,52.30656,217.41733,192.98491,794.3977,668.5096,123.30424,112.340546,118.69136,final
11/06/2025,1,1903,Kuala Lumpur,254,31.937008,36.95722,160.41733,159.99292,775.0276,643.16034,88.03493,100.25723,120.34486,final
21/06/2025,1,1903,Kuala Lumpur,254,21.094488,43.775196,118.69291,133.03897,714.0591,592.9076,53.4995,89.60724,120.26257,final
01/07/2025,1,1903,Kuala Lumpur,254,36.850395,53.669292,89.88189,134.4017,594.8858,566.0954,71.33271,68.06365,105.04127,final
11/07/2025,1,1903,Kuala Lumpur,254,26.574802,51.01811,84.519684,148.4626,492.7008,541.66406,56.36535,58.333225,91.04327,final
21/07/2025,1,1903,Kuala Lumpur,254,25.751968,60.83517,89.17717,165.52257,424.98425,510.57336,46.710545,55.22857,83.39924,final
01/08/2025,1,1903,Kuala Lumpur,254,50.992126,45.00617,103.31889,156.85945,410.6181,484.24606,111.970436,66.92158,84.95073,final
11/08/2025,1,1903,Kuala Lumpur,254,65.03937,54.195145,141.78346,160.03648,386.72046,468.492,118.31945,88.94001,82.73011,final
21/08/2025,1,1903,Kuala Lumpur,254,68.114174,67.97467,184.14566,167.17598,392.01572,465.73752,100.19116,109.85601,84.33908,final
01/09/2025,1,1903,Kuala Lumpur,254,128.94095,71.79449,262.09448,193.9643,455.2953,485.22546,174.4148,134.24242,93.894615,final
11/09/2025,1,1903,Kuala Lumpur,254,89.66929,72.45551,286.7244,212.22467,513.0276,520.72375,122.22408,134.29617,98.53608,final
21/09/2025,1,1903,Kuala Lumpur,254,54.5,73.14357,273.11023,217.39357,546.4331,550.0921,76.1419,125.05318,99.340836,final
01/10/2025,1,1903,Kuala Lumpur,254,106.24803,75.345406,250.41731,220.94449,615.8307,571.76825,138.46222,113.04427,107.63954,final
11/10/2025,1,1903,Kuala Lumpur,254,98.062996,89.61339,258.81104,238.10236,687.3189,610.3635,108.93067,108.51851,112.50568,final
21/10/2025,1,1903,Kuala Lumpur,254,62.468502,115.23019,266.77954,280.18896,724.0354,664.75854,56.11611,95.29806,108.85048,final
01/11/2025,1,1903,Kuala Lumpur,254,105.88189,135.57756,266.4134,340.42114,778.9252,755.3299,78.87595,78.57463,103.103294,final
11/11/2025,1,1903,Kuala Lumpur,254,150.41339,133.6025,318.7638,384.41022,864.2992,834.73724,112.12885,83.14209,103.52038,final
21/11/2025,1,1903,Kuala Lumpur,254,333.6929,128.5941,589.98816,397.77414,1129.8779,895.3567,253.52385,147.72253,126.047585,final
01/12/2025,1,1903,Kuala Lumpur,254,42.04331,98.6601,526.1496,360.8567,1042.9803,922.2223,45.38227,145.17969,113.023636,final
11/12/2025,1,1903,Kuala Lumpur,254,119.57481,90.019684,495.311,317.2739,1072.8859,939.7865,131.1042,155.24403,114.08777,final
21/12/2025,1,1903,Kuala Lumpur,254,99.65748,100.42848,261.2756,289.10828,1118.0433,967.0714,99.26869,90.53659,115.53095,final
01/01/2026,1,1903,Kuala Lumpur,254,40.81496,77.026115,260.04724,263.56418,1052.6102,960.9765,55.85411,98.69047,109.48613,final
11/01/2026,1,1903,Kuala Lumpur,254,22.33071,62.917454,162.80315,239.52126,976.8779,937.1676,40.24107,68.625175,104.21479,final
21/01/2026,1,1903,Kuala Lumpur,254,23.629921,72.07441,86.77559,212.01797,938.03937,896.6214,37.14582,42.289394,104.59372,final
01/02/2026,1,1903,Kuala Lumpur,254,38.31496,51.30761,84.27559,186.29947,870.4724,812.93884,76.92559,46.667976,107.033966,final
11/02/2026,1,1903,Kuala Lumpur,254,140.5433,51.848164,202.48819,175.23018,860.6023,728.1035,256.02112,115.124,118.07368,final
21/02/2026,1,1903,Kuala Lumpur,254,61.755905,48.08819,240.61417,151.24396,588.6654,647.5955,125.74531,157.19914,90.96989,final
01/03/2026,1,1903,Kuala Lumpur,254,65.84252,57.666534,268.14172,157.60289,612.4646,607.46655,113.046814,167.98085,100.81605,final
11/03/2026,1,1903,Kuala Lumpur,254,54.85827,62.30643,182.4567,168.06116,547.74805,582.8126,88.93396,108.318184,94.03474,final
21/03/2026,1,1903,Kuala Lumpur,254,74.874016,94.027954,195.5748,214.00092,522.9646,577.2629,80.65805,91.58629,90.67461,final
01/04/2026,1,1903,Kuala Lumpur,254,79.555115,80.4815,209.2874,236.81589,561.7047,580.71826,98.916275,88.61593,96.75381,prelim
11/04/2026,1,1903,Kuala Lumpur,254,115.06693,75.44948,269.49606,249.95892,654.441,593.25024,149.24513,107.66286,110.22829,prelim
21/04/2026,1,1903,Kuala Lumpur,254,93.05905,91.92585,287.6811,247.85683,723.8701,613.1017,101.16914,115.749725,117.920746,forecast
01/01/2022,1,1904,Labuan,416,89.85336,153.06058,747.4519,689.78687,1924.988,1836.0808,60.010765,108.299675,104.82907,final
11/01/2022,1,1904,Labuan,416,3.6394231,100.32837,343.5457,515.87787,1826.2115,1833.3256,8.202371,66.91505,99.613014,final
