state,date,division,index
Kuala Lumpur,7/1/2025,5,126.6
Kuala Lumpur,8/1/2025,5,126.9
Kuala Lumpur,9/1/2025,5,126.7
Kuala Lumpur,10/1/2025,5,126.8
Kuala Lumpur,11/1/2025,5,127.1
Kuala Lumpur,12/1/2025,5,127.3
Kuala Lumpur,1/1/2026,5,126.7
Kuala Lumpur,2/1/2026,5,127.2
Kuala Lumpur,3/1/2026,5,126.9
Labuan,1/1/2010,5,101.9
Labuan,2/1/2010,5,102.1
Labuan,3/1/2010,5,100.3
Labuan,4/1/2010,5,100.5
Labuan,5/1/2010,5,99.8
Labuan,6/1/2010,5,99.3
Labuan,7/1/2010,5,99.1
Labuan,8/1/2010,5,99.3
Labuan,9/1/2010,5,99.8
Labuan,10/1/2010,5,99.8
Labuan,11/1/2010,5,99
Labuan,12/1/2010,5,99.1
Labuan,1/1/2011,5,99.2
Labuan,2/1/2011,5,99.2
Labuan,3/1/2011,5,99.1
Labuan,4/1/2011,5,99.1
Labuan,5/1/2011,5,99.1
Labuan,6/1/2011,5,99
Labuan,7/1/2011,5,102.6
Labuan,8/1/2011,5,102.5
Labuan,9/1/2011,5,102.5
Labuan,10/1/2011,5,102.5
Labuan,11/1/2011,5,107.6
Labuan,12/1/2011,5,107.6
Labuan,1/1/2012,5,106
Labuan,2/1/2012,5,106.2
Labuan,3/1/2012,5,106.3
Labuan,4/1/2012,5,104.2
Labuan,5/1/2012,5,103.7
Labuan,6/1/2012,5,103.7
Labuan,7/1/2012,5,103.6
Labuan,8/1/2012,5,105.8
Labuan,9/1/2012,5,106.6
Labuan,10/1/2012,5,106.6
Labuan,11/1/2012,5,106.6
Labuan,12/1/2012,5,106.6
Labuan,1/1/2013,5,108.2
Labuan,2/1/2013,5,108.2
Labuan,3/1/2013,5,109
Labuan,4/1/2013,5,109
Labuan,5/1/2013,5,109
Labuan,6/1/2013,5,109.3
Labuan,7/1/2013,5,109.2
Labuan,8/1/2013,5,109.2
Labuan,9/1/2013,5,108.4
Labuan,10/1/2013,5,108.4
Labuan,11/1/2013,5,108.4
Labuan,12/1/2013,5,108
Labuan,1/1/2014,5,109.2
Labuan,2/1/2014,5,109.2
Labuan,3/1/2014,5,108.9
Labuan,4/1/2014,5,108.4
Labuan,5/1/2014,5,109.4
Labuan,6/1/2014,5,108.9
Labuan,7/1/2014,5,108.6
Labuan,8/1/2014,5,108.6
Labuan,9/1/2014,5,108.9
Labuan,10/1/2014,5,108.9
Labuan,11/1/2014,5,108.9
Labuan,12/1/2014,5,108.9
Labuan,1/1/2015,5,109
Labuan,2/1/2015,5,108.3
Labuan,3/1/2015,5,108.8
Labuan,4/1/2015,5,108.8
Labuan,5/1/2015,5,109.2
Labuan,6/1/2015,5,109.2
Labuan,7/1/2015,5,109.2
Labuan,8/1/2015,5,108.8
Labuan,9/1/2015,5,108.8
Labuan,10/1/2015,5,108.8
Labuan,11/1/2015,5,109
Labuan,12/1/2015,5,109.1
Labuan,1/1/2016,5,109.4
Labuan,2/1/2016,5,109.2
Labuan,3/1/2016,5,108.3
Labuan,4/1/2016,5,107.9
Labuan,5/1/2016,5,108.2
Labuan,6/1/2016,5,108.2
Labuan,7/1/2016,5,107.3
Labuan,8/1/2016,5,107.6
Labuan,9/1/2016,5,106.8
Labuan,10/1/2016,5,107.1
Labuan,11/1/2016,5,107.1
Labuan,12/1/2016,5,106.9
Labuan,1/1/2017,5,106
Labuan,2/1/2017,5,107.6
Labuan,3/1/2017,5,104.6
Labuan,4/1/2017,5,104.6
Labuan,5/1/2017,5,104.6
Labuan,6/1/2017,5,104.8
Labuan,7/1/2017,5,105.6
Labuan,8/1/2017,5,106.2
Labuan,9/1/2017,5,106.7
Labuan,10/1/2017,5,106
Labuan,11/1/2017,5,105.1
Labuan,12/1/2017,5,105
Labuan,1/1/2018,5,105.5
Labuan,2/1/2018,5,105.5
Labuan,3/1/2018,5,106.1
Labuan,4/1/2018,5,106.4
Labuan,5/1/2018,5,106.1
Labuan,6/1/2018,5,104.7
Labuan,7/1/2018,5,104.7
Labuan,8/1/2018,5,104.7
Labuan,9/1/2018,5,107.2
Labuan,10/1/2018,5,107.1
Labuan,11/1/2018,5,106.3
Labuan,12/1/2018,5,106.4
Labuan,1/1/2019,5,106.1
Labuan,2/1/2019,5,107.4
Labuan,3/1/2019,5,108.2
Labuan,4/1/2019,5,108
Labuan,5/1/2019,5,107.3
Labuan,6/1/2019,5,107.8
Labuan,7/1/2019,5,107.5
Labuan,8/1/2019,5,107.6
Labuan,9/1/2019,5,107.9
Labuan,10/1/2019,5,108
Labuan,11/1/2019,5,107.4
Labuan,12/1/2019,5,107.3
Labuan,1/1/2020,5,107.4
Labuan,2/1/2020,5,107.8
Labuan,3/1/2020,5,107.7
Labuan,4/1/2020,5,107.4
Labuan,5/1/2020,5,107.3
Labuan,6/1/2020,5,107.3
Labuan,7/1/2020,5,107.3
Labuan,8/1/2020,5,107.5
Labuan,9/1/2020,5,107.1
Labuan,10/1/2020,5,107.1
Labuan,11/1/2020,5,107.1
Labuan,12/1/2020,5,107.1
Labuan,1/1/2021,5,107.2
Labuan,2/1/2021,5,107.2
Labuan,3/1/2021,5,107.2
Labuan,4/1/2021,5,107.2
Labuan,5/1/2021,5,106.9
Labuan,6/1/2021,5,106.9
Labuan,7/1/2021,5,106.9
Labuan,8/1/2021,5,106.9
Labuan,9/1/2021,5,107
Labuan,10/1/2021,5,106.6
Labuan,11/1/2021,5,106.9
Labuan,12/1/2021,5,106.9
Labuan,1/1/2022,5,106.6
Labuan,2/1/2022,5,106.7
Labuan,3/1/2022,5,106.9
Labuan,4/1/2022,5,107.2
Labuan,5/1/2022,5,107.2
Labuan,6/1/2022,5,107.2
Labuan,7/1/2022,5,107.6
Labuan,8/1/2022,5,108.1
Labuan,9/1/2022,5,108.4
Labuan,10/1/2022,5,108.8
Labuan,11/1/2022,5,108.9
Labuan,12/1/2022,5,108.9
Labuan,1/1/2023,5,108.9
Labuan,2/1/2023,5,109.1
Labuan,3/1/2023,5,109.1
Labuan,4/1/2023,5,109.1
Labuan,5/1/2023,5,109.1
Labuan,6/1/2023,5,109.1
Labuan,7/1/2023,5,108.9
Labuan,8/1/2023,5,109
Labuan,9/1/2023,5,109.4
Labuan,10/1/2023,5,109.4
Labuan,11/1/2023,5,109.5
Labuan,12/1/2023,5,109.5
Labuan,1/1/2024,5,105.6
Labuan,2/1/2024,5,105.6
Labuan,3/1/2024,5,105.6
Labuan,4/1/2024,5,105.6
Labuan,5/1/2024,5,105.6
Labuan,6/1/2024,5,105.6
Labuan,7/1/2024,5,105.6
Labuan,8/1/2024,5,105.6
Labuan,9/1/2024,5,105.6
Labuan,10/1/2024,5,105.6
Labuan,11/1/2024,5,105.6
Labuan,12/1/2024,5,105.6
Labuan,1/1/2025,5,105.4
Labuan,2/1/2025,5,103.4
Labuan,3/1/2025,5,103.4
Labuan,4/1/2025,5,103.8
Labuan,5/1/2025,5,103.5
Labuan,6/1/2025,5,102.6
Labuan,7/1/2025,5,102.6
Labuan,8/1/2025,5,102.4
Labuan,9/1/2025,5,102.4
Labuan,10/1/2025,5,102.4
Labuan,11/1/2025,5,102.4
Labuan,12/1/2025,5,102.4
Labuan,1/1/2026,5,102.4
Labuan,2/1/2026,5,102
Labuan,3/1/2026,5,102
Putrajaya,1/1/2010,5,99
Putrajaya,2/1/2010,5,99
Putrajaya,3/1/2010,5,99
Putrajaya,4/1/2010,5,99
Putrajaya,5/1/2010,5,99
Putrajaya,6/1/2010,5,99
Putrajaya,7/1/2010,5,101
Putrajaya,8/1/2010,5,100.9
Putrajaya,9/1/2010,5,101
Putrajaya,10/1/2010,5,101
Putrajaya,11/1/2010,5,101
Putrajaya,12/1/2010,5,101
Putrajaya,1/1/2011,5,100.6
Putrajaya,2/1/2011,5,100.5
Putrajaya,3/1/2011,5,100.6
Putrajaya,4/1/2011,5,100.5
Putrajaya,5/1/2011,5,100.5
Putrajaya,6/1/2011,5,101.1
Putrajaya,7/1/2011,5,100.8
Putrajaya,8/1/2011,5,100.7
Putrajaya,9/1/2011,5,100.7
Putrajaya,10/1/2011,5,100.7
Putrajaya,11/1/2011,5,100.7
Putrajaya,12/1/2011,5,106.5
Putrajaya,1/1/2012,5,106.5
Putrajaya,2/1/2012,5,106.4
Putrajaya,3/1/2012,5,106.5
Putrajaya,4/1/2012,5,106.5
Putrajaya,5/1/2012,5,106.6
Putrajaya,6/1/2012,5,106.4
Putrajaya,7/1/2012,5,106.5
Putrajaya,8/1/2012,5,106.6
Putrajaya,9/1/2012,5,106.6
Putrajaya,10/1/2012,5,106.6
Putrajaya,11/1/2012,5,106.6
Putrajaya,12/1/2012,5,106.5
Putrajaya,1/1/2013,5,107.8
Putrajaya,2/1/2013,5,107.8
Putrajaya,3/1/2013,5,108
Putrajaya,4/1/2013,5,108.1
Putrajaya,5/1/2013,5,108
Putrajaya,6/1/2013,5,108
Putrajaya,7/1/2013,5,108.1
Putrajaya,8/1/2013,5,108.1
Putrajaya,9/1/2013,5,108.4
Putrajaya,10/1/2013,5,108.4
Putrajaya,11/1/2013,5,108.2
Putrajaya,12/1/2013,5,108.2
Putrajaya,1/1/2014,5,108.5
Putrajaya,2/1/2014,5,108.5
Putrajaya,3/1/2014,5,108.5
Putrajaya,4/1/2014,5,108.8
Putrajaya,5/1/2014,5,108.5
Putrajaya,6/1/2014,5,108.7
Putrajaya,7/1/2014,5,108.4
Putrajaya,8/1/2014,5,108.7
Putrajaya,9/1/2014,5,108.8
Putrajaya,10/1/2014,5,108.8
Putrajaya,11/1/2014,5,108.7
Putrajaya,12/1/2014,5,108.7
Putrajaya,1/1/2015,5,108.7
Putrajaya,2/1/2015,5,110
Putrajaya,3/1/2015,5,110.5
Putrajaya,4/1/2015,5,112.2
Putrajaya,5/1/2015,5,114.4
Putrajaya,6/1/2015,5,118.6
Putrajaya,7/1/2015,5,118.5
Putrajaya,8/1/2015,5,118.5
Putrajaya,9/1/2015,5,118.7
Putrajaya,10/1/2015,5,118.7
Putrajaya,11/1/2015,5,121
Putrajaya,12/1/2015,5,121.2
Putrajaya,1/1/2016,5,121.5
Putrajaya,2/1/2016,5,122.7
Putrajaya,3/1/2016,5,122.8
Putrajaya,4/1/2016,5,122.9
Putrajaya,5/1/2016,5,123
Putrajaya,6/1/2016,5,123.3
Putrajaya,7/1/2016,5,123.3
Putrajaya,8/1/2016,5,123.3
Putrajaya,9/1/2016,5,123.1
Putrajaya,10/1/2016,5,123.2
Putrajaya,11/1/2016,5,123.1
Putrajaya,12/1/2016,5,123.2
Putrajaya,1/1/2017,5,124.9
Putrajaya,2/1/2017,5,125
Putrajaya,3/1/2017,5,125
Putrajaya,4/1/2017,5,123.2
Putrajaya,5/1/2017,5,123.3
Putrajaya,6/1/2017,5,123.4
Putrajaya,7/1/2017,5,123.3
Putrajaya,8/1/2017,5,123.8
Putrajaya,9/1/2017,5,123.9
Putrajaya,10/1/2017,5,123.9
Putrajaya,11/1/2017,5,124.1
Putrajaya,12/1/2017,5,124.3
Putrajaya,1/1/2018,5,124.3
Putrajaya,2/1/2018,5,124.3
Putrajaya,3/1/2018,5,124.4
Putrajaya,4/1/2018,5,124.7
Putrajaya,5/1/2018,5,124.8
Putrajaya,6/1/2018,5,123
Putrajaya,7/1/2018,5,122.7
Putrajaya,8/1/2018,5,122.7
Putrajaya,9/1/2018,5,123.3
Putrajaya,10/1/2018,5,123.3
Putrajaya,11/1/2018,5,123.2
Putrajaya,12/1/2018,5,123.3
Putrajaya,1/1/2019,5,124.6
Putrajaya,2/1/2019,5,124.6
Putrajaya,3/1/2019,5,125.4
Putrajaya,4/1/2019,5,125.4
Putrajaya,5/1/2019,5,125.4
Putrajaya,6/1/2019,5,125.4
Putrajaya,7/1/2019,5,125.6
Putrajaya,8/1/2019,5,125.9
Putrajaya,9/1/2019,5,125.9
Putrajaya,10/1/2019,5,126
Putrajaya,11/1/2019,5,126.8
Putrajaya,12/1/2019,5,126.2
Putrajaya,1/1/2020,5,128.7
Putrajaya,2/1/2020,5,128.4
Putrajaya,3/1/2020,5,128.5
Putrajaya,4/1/2020,5,122.2
Putrajaya,5/1/2020,5,94.1
Putrajaya,6/1/2020,5,94.8
Putrajaya,7/1/2020,5,129.4
Putrajaya,8/1/2020,5,129.5
Putrajaya,9/1/2020,5,129.5
Putrajaya,10/1/2020,5,129.6
Putrajaya,11/1/2020,5,123.3
Putrajaya,12/1/2020,5,129.6
Putrajaya,1/1/2021,5,129.9
Putrajaya,2/1/2021,5,129.8
Putrajaya,3/1/2021,5,129.8
Putrajaya,4/1/2021,5,130.1
Putrajaya,5/1/2021,5,130
Putrajaya,6/1/2021,5,130
Putrajaya,7/1/2021,5,130
Putrajaya,8/1/2021,5,130
Putrajaya,9/1/2021,5,129.9
Putrajaya,10/1/2021,5,130
Putrajaya,11/1/2021,5,129.7
Putrajaya,12/1/2021,5,129.8
Putrajaya,1/1/2022,5,131.7
Putrajaya,2/1/2022,5,131.6
Putrajaya,3/1/2022,5,131.6
Putrajaya,4/1/2022,5,132.9
Putrajaya,5/1/2022,5,133
Putrajaya,6/1/2022,5,133.6
Putrajaya,7/1/2022,5,134.4
Putrajaya,8/1/2022,5,134.5
Putrajaya,9/1/2022,5,134.2
Putrajaya,10/1/2022,5,134.8
Putrajaya,11/1/2022,5,135.1
Putrajaya,12/1/2022,5,135.2
Putrajaya,1/1/2023,5,135.4
Putrajaya,2/1/2023,5,136.1
Putrajaya,3/1/2023,5,136.3
Putrajaya,4/1/2023,5,136.4
Putrajaya,5/1/2023,5,136.8
Putrajaya,6/1/2023,5,136.9
Putrajaya,7/1/2023,5,137.1
Putrajaya,8/1/2023,5,137.3
Putrajaya,9/1/2023,5,137.3
Putrajaya,10/1/2023,5,137.7
Putrajaya,11/1/2023,5,137.5
Putrajaya,12/1/2023,5,137.9
Putrajaya,1/1/2024,5,139.2
Putrajaya,2/1/2024,5,139.5
Putrajaya,3/1/2024,5,138.6
Putrajaya,4/1/2024,5,137.6
Putrajaya,5/1/2024,5,137.1
Putrajaya,6/1/2024,5,136.7
Putrajaya,7/1/2024,5,137.1
Putrajaya,8/1/2024,5,137.1
Putrajaya,9/1/2024,5,137.1
Putrajaya,10/1/2024,5,137.2
Putrajaya,11/1/2024,5,136.6
Putrajaya,12/1/2024,5,136.7
Putrajaya,1/1/2025,5,135.2
Putrajaya,2/1/2025,5,135
Putrajaya,3/1/2025,5,135
Putrajaya,4/1/2025,5,135.8
Putrajaya,5/1/2025,5,135.8
Putrajaya,6/1/2025,5,135.5
Putrajaya,7/1/2025,5,134.3
Putrajaya,8/1/2025,5,134.2
Putrajaya,9/1/2025,5,134.1
Putrajaya,10/1/2025,5,133.4
Putrajaya,11/1/2025,5,133.8
Putrajaya,12/1/2025,5,133.8
Putrajaya,1/1/2026,5,134.2
Putrajaya,2/1/2026,5,133.6
Putrajaya,3/1/2026,5,133.8
Johor,1/1/2010,6,99.2
Johor,2/1/2010,6,99.3
Johor,3/1/2010,6,99.3
Johor,4/1/2010,6,99.4
Johor,5/1/2010,6,99.5
Johor,6/1/2010,6,100
Johor,7/1/2010,6,100.1
Johor,8/1/2010,6,100.3
Johor,9/1/2010,6,100.6
Johor,10/1/2010,6,100.7
Johor,11/1/2010,6,100.8
Johor,12/1/2010,6,100.7
Johor,1/1/2011,6,101
Johor,2/1/2011,6,101.2
Johor,3/1/2011,6,101.3
Johor,4/1/2011,6,101.4
Johor,5/1/2011,6,101.5
Johor,6/1/2011,6,101.6
Johor,7/1/2011,6,102
Johor,8/1/2011,6,102.4
Johor,9/1/2011,6,102.5
Johor,10/1/2011,6,102.7
Johor,11/1/2011,6,102.5
Johor,12/1/2011,6,102.6
Johor,1/1/2012,6,103.2
Johor,2/1/2012,6,103.2
Johor,3/1/2012,6,103.2
Johor,4/1/2012,6,103.7
Johor,5/1/2012,6,103.9
Johor,6/1/2012,6,104.3
Johor,7/1/2012,6,104.3
Johor,8/1/2012,6,104.6
Johor,9/1/2012,6,104.8
Johor,10/1/2012,6,104.9
Johor,11/1/2012,6,105.1
Johor,12/1/2012,6,105.2
Johor,1/1/2013,6,105.4
Johor,2/1/2013,6,105.7
Johor,3/1/2013,6,106
Johor,4/1/2013,6,106.5
Johor,5/1/2013,6,106.6
Johor,6/1/2013,6,106.6
Johor,7/1/2013,6,106.9
Johor,8/1/2013,6,107.4
Johor,9/1/2013,6,107.6
Johor,10/1/2013,6,107.5
Johor,11/1/2013,6,108
Johor,12/1/2013,6,108.2
Johor,1/1/2014,6,108.9
Johor,2/1/2014,6,109.2
Johor,3/1/2014,6,109.3
Johor,4/1/2014,6,109.7
Johor,5/1/2014,6,111
Johor,6/1/2014,6,111.4
Johor,7/1/2014,6,111.8
Johor,8/1/2014,6,111.9
Johor,9/1/2014,6,112.1
Johor,10/1/2014,6,112.3
Johor,11/1/2014,6,112.5
Johor,12/1/2014,6,112.4
Johor,1/1/2015,6,113
Johor,2/1/2015,6,113.2
Johor,3/1/2015,6,113.8
Johor,4/1/2015,6,116.3
Johor,5/1/2015,6,117
Johor,6/1/2015,6,118.1
Johor,7/1/2015,6,119.2
Johor,8/1/2015,6,120.1
Johor,9/1/2015,6,120.2
Johor,10/1/2015,6,120.7
Johor,11/1/2015,6,121.1
Johor,12/1/2015,6,121
Johor,1/1/2016,6,121.2
Johor,2/1/2016,6,122.2
Johor,3/1/2016,6,122.2
Johor,4/1/2016,6,121.8
Johor,5/1/2016,6,122.1
Johor,6/1/2016,6,123
Johor,7/1/2016,6,123.4
Johor,8/1/2016,6,123.7
Johor,9/1/2016,6,124.7
Johor,10/1/2016,6,125.2
Johor,11/1/2016,6,125.4
Johor,12/1/2016,6,125.8
Johor,1/1/2017,6,126.3
Johor,2/1/2017,6,126.5
Johor,3/1/2017,6,126.5
Johor,4/1/2017,6,127.1
Johor,5/1/2017,6,127.5
Johor,6/1/2017,6,127.6
Johor,7/1/2017,6,128
Johor,8/1/2017,6,128.1
Johor,9/1/2017,6,128.1
Johor,10/1/2017,6,128.1
Johor,11/1/2017,6,128.4
Johor,12/1/2017,6,128.6
Johor,1/1/2018,6,129.1
Johor,2/1/2018,6,128.6
Johor,3/1/2018,6,128.8
Johor,4/1/2018,6,129
Johor,5/1/2018,6,129.1
Johor,6/1/2018,6,126.8
Johor,7/1/2018,6,126.1
Johor,8/1/2018,6,126
Johor,9/1/2018,6,126.1
Johor,10/1/2018,6,126.5
Johor,11/1/2018,6,127.2
Johor,12/1/2018,6,127
Johor,1/1/2019,6,127.2
Johor,2/1/2019,6,127.5
Johor,3/1/2019,6,127.9
Johor,4/1/2019,6,128
Johor,5/1/2019,6,128
Johor,6/1/2019,6,128.5
Johor,7/1/2019,6,128.4
Johor,8/1/2019,6,128.7
Johor,9/1/2019,6,128.2
Johor,10/1/2019,6,128.5
Johor,11/1/2019,6,129
Johor,12/1/2019,6,128.3
Johor,1/1/2020,6,128.8
Johor,2/1/2020,6,128.8
Johor,3/1/2020,6,129.8
Johor,4/1/2020,6,129.9
Johor,5/1/2020,6,129.7
Johor,6/1/2020,6,129.9
Johor,7/1/2020,6,129.9
Johor,8/1/2020,6,129.9
Johor,9/1/2020,6,129.9
Johor,10/1/2020,6,129.9
Johor,11/1/2020,6,130
Johor,12/1/2020,6,130
Johor,1/1/2021,6,129.9
Johor,2/1/2021,6,129.8
Johor,3/1/2021,6,129.8
Johor,4/1/2021,6,129.9
Johor,5/1/2021,6,130.2
Johor,6/1/2021,6,130.2
Johor,7/1/2021,6,130.2
Johor,8/1/2021,6,130.2
Johor,9/1/2021,6,130
Johor,10/1/2021,6,130
Johor,11/1/2021,6,129.2
Johor,12/1/2021,6,129.2
Johor,1/1/2022,6,129.6
Johor,2/1/2022,6,129.6
Johor,3/1/2022,6,129.3
Johor,4/1/2022,6,129.3
Johor,5/1/2022,6,129.7
Johor,6/1/2022,6,129.9
Johor,7/1/2022,6,130.6
Johor,8/1/2022,6,130
Johor,9/1/2022,6,130.4
Johor,10/1/2022,6,130.5
Johor,11/1/2022,6,131.6
Johor,12/1/2022,6,131.3
Johor,1/1/2023,6,132.7
Johor,2/1/2023,6,133
Johor,3/1/2023,6,133.1
Johor,4/1/2023,6,133.6
Johor,5/1/2023,6,133.2
Johor,6/1/2023,6,134.5
Johor,7/1/2023,6,134.7
Johor,8/1/2023,6,136.1
Johor,9/1/2023,6,135.5
Johor,10/1/2023,6,135.5
Johor,11/1/2023,6,136.5
Johor,12/1/2023,6,136.6
Johor,1/1/2024,6,136.5
Johor,2/1/2024,6,137.2
Johor,3/1/2024,6,137
Johor,4/1/2024,6,136.8
Johor,5/1/2024,6,135.8
Johor,6/1/2024,6,135.9
Johor,7/1/2024,6,136.8
Johor,8/1/2024,6,136.9
Johor,9/1/2024,6,136.9
Johor,10/1/2024,6,137.2
Johor,11/1/2024,6,137.8
Johor,12/1/2024,6,138.1
Johor,1/1/2025,6,139.5
Johor,2/1/2025,6,140.5
Johor,3/1/2025,6,140.1
Johor,4/1/2025,6,140.2
Johor,5/1/2025,6,140.5
Johor,6/1/2025,6,140
Johor,7/1/2025,6,140.7
Johor,8/1/2025,6,140.5
Johor,9/1/2025,6,140.6
Johor,10/1/2025,6,140.9
Johor,11/1/2025,6,141
Johor,12/1/2025,6,141.3
Johor,1/1/2026,6,141.7
Johor,2/1/2026,6,141.8
Johor,3/1/2026,6,141.9
Kedah,1/1/2010,6,99.8
Kedah,2/1/2010,6,99.5
Kedah,3/1/2010,6,99.4
Kedah,4/1/2010,6,99.6
Kedah,5/1/2010,6,99.7
Kedah,6/1/2010,6,99.8
Kedah,7/1/2010,6,100.1
Kedah,8/1/2010,6,100.2
Kedah,9/1/2010,6,100.2
Kedah,10/1/2010,6,100.4
Kedah,11/1/2010,6,100.6
Kedah,12/1/2010,6,100.7
Kedah,1/1/2011,6,100.9
Kedah,2/1/2011,6,101.2
Kedah,3/1/2011,6,101.4
Kedah,4/1/2011,6,101.5
Kedah,5/1/2011,6,101.6
Kedah,6/1/2011,6,101.7
Kedah,7/1/2011,6,101.7
Kedah,8/1/2011,6,101.7
Kedah,9/1/2011,6,101.7
Kedah,10/1/2011,6,101.7
Kedah,11/1/2011,6,101.9
Kedah,12/1/2011,6,102
Kedah,1/1/2012,6,102.6
Kedah,2/1/2012,6,102.9
Kedah,3/1/2012,6,103.1
Kedah,4/1/2012,6,103.2
Kedah,5/1/2012,6,103.4
Kedah,6/1/2012,6,103.5
Kedah,7/1/2012,6,103.5
Kedah,8/1/2012,6,103.6
Kedah,9/1/2012,6,103.8
Kedah,10/1/2012,6,104
Kedah,11/1/2012,6,104
Kedah,12/1/2012,6,104
Kedah,1/1/2013,6,104.2
Kedah,2/1/2013,6,104.6
Kedah,3/1/2013,6,104.7
Kedah,4/1/2013,6,104.8
Kedah,5/1/2013,6,104.8
Kedah,6/1/2013,6,104.8
Kedah,7/1/2013,6,105
Kedah,8/1/2013,6,105
Kedah,9/1/2013,6,105.2
Kedah,10/1/2013,6,105.3
Kedah,11/1/2013,6,105.3
Kedah,12/1/2013,6,105.4
Kedah,1/1/2014,6,105.7
Kedah,2/1/2014,6,105.8
Kedah,3/1/2014,6,106.1
Kedah,4/1/2014,6,106.5
Kedah,5/1/2014,6,106.6
Kedah,6/1/2014,6,106.9
Kedah,7/1/2014,6,107.4
Kedah,8/1/2014,6,107.7
Kedah,9/1/2014,6,107.9
Kedah,10/1/2014,6,108
Kedah,11/1/2014,6,108.1
Kedah,12/1/2014,6,108.3
Kedah,1/1/2015,6,108.8
Kedah,2/1/2015,6,109.8
Kedah,3/1/2015,6,110.1
Kedah,4/1/2015,6,111.5
Kedah,5/1/2015,6,111.6
Kedah,6/1/2015,6,111.9
Kedah,7/1/2015,6,112
Kedah,8/1/2015,6,112.1
Kedah,9/1/2015,6,112.2
Kedah,10/1/2015,6,112.1
Kedah,11/1/2015,6,112.3
Kedah,12/1/2015,6,112.8
Kedah,1/1/2016,6,113.2
Kedah,2/1/2016,6,113.3
Kedah,3/1/2016,6,113.4
Kedah,4/1/2016,6,113.5
Kedah,5/1/2016,6,113.4
Kedah,6/1/2016,6,113.5
Kedah,7/1/2016,6,113.4
Kedah,8/1/2016,6,113.4
Kedah,9/1/2016,6,113.5
Kedah,10/1/2016,6,113.6
Kedah,11/1/2016,6,113.8
Kedah,12/1/2016,6,113.5
Kedah,1/1/2017,6,114.1
Kedah,2/1/2017,6,114.2
Kedah,3/1/2017,6,114.7
Kedah,4/1/2017,6,115
Kedah,5/1/2017,6,115.5
Kedah,6/1/2017,6,115.7
Kedah,7/1/2017,6,116.1
Kedah,8/1/2017,6,116.1
Kedah,9/1/2017,6,116.3
Kedah,10/1/2017,6,116.2
Kedah,11/1/2017,6,116.5
Kedah,12/1/2017,6,116.7
Kedah,1/1/2018,6,112.7
Kedah,2/1/2018,6,113
Kedah,3/1/2018,6,113.3
Kedah,4/1/2018,6,117.3
Kedah,5/1/2018,6,117.3
Kedah,6/1/2018,6,116.6
Kedah,7/1/2018,6,116.8
Kedah,8/1/2018,6,116.7
Kedah,9/1/2018,6,116.5
Kedah,10/1/2018,6,117
Kedah,11/1/2018,6,117
Kedah,12/1/2018,6,117
Kedah,1/1/2019,6,117.2
Kedah,2/1/2019,6,117.1
Kedah,3/1/2019,6,117.4
Kedah,4/1/2019,6,117.3
Kedah,5/1/2019,6,117.6
Kedah,6/1/2019,6,117.7
Kedah,7/1/2019,6,117.8
Kedah,8/1/2019,6,117.8
Kedah,9/1/2019,6,118
Kedah,10/1/2019,6,118.1
Kedah,11/1/2019,6,118
Kedah,12/1/2019,6,118.2
Kedah,1/1/2020,6,118.2
Kedah,2/1/2020,6,118.3
Kedah,3/1/2020,6,118.4
Kedah,4/1/2020,6,118.4
Kedah,5/1/2020,6,118.4
Kedah,6/1/2020,6,118.8
Kedah,7/1/2020,6,118.8
Kedah,8/1/2020,6,118.8
Kedah,9/1/2020,6,118.9
Kedah,10/1/2020,6,118.9
Kedah,11/1/2020,6,118.9
Kedah,12/1/2020,6,119
Kedah,1/1/2021,6,119
Kedah,2/1/2021,6,119.2
Kedah,3/1/2021,6,119.1
Kedah,4/1/2021,6,119
Kedah,5/1/2021,6,119.4
Kedah,6/1/2021,6,119.4
Kedah,7/1/2021,6,119.5
Kedah,8/1/2021,6,119.5
Kedah,9/1/2021,6,119.5
Kedah,10/1/2021,6,119.5
Kedah,11/1/2021,6,119.1
Kedah,12/1/2021,6,119.5
Kedah,1/1/2022,6,120.1
Kedah,2/1/2022,6,120.2
Kedah,3/1/2022,6,120.3
Kedah,4/1/2022,6,120.2
Kedah,5/1/2022,6,120.3
Kedah,6/1/2022,6,120.2
Kedah,7/1/2022,6,120.5
Kedah,8/1/2022,6,121.3
Kedah,9/1/2022,6,121.3
Kedah,10/1/2022,6,121.7
Kedah,11/1/2022,6,121.3
Kedah,12/1/2022,6,121.2
Kedah,1/1/2023,6,121.8
Kedah,2/1/2023,6,121.8
Kedah,3/1/2023,6,122
Kedah,4/1/2023,6,122
Kedah,5/1/2023,6,122
Kedah,6/1/2023,6,122.1
Kedah,7/1/2023,6,122
Kedah,8/1/2023,6,122.1
Kedah,9/1/2023,6,122.8
Kedah,10/1/2023,6,122.6
Kedah,11/1/2023,6,122.9
Kedah,12/1/2023,6,123
Kedah,1/1/2024,6,123.2
Kedah,2/1/2024,6,123.2
Kedah,3/1/2024,6,123.5
Kedah,4/1/2024,6,123.7
Kedah,5/1/2024,6,123.8
Kedah,6/1/2024,6,123.2
Kedah,7/1/2024,6,123.7
Kedah,8/1/2024,6,123.7
Kedah,9/1/2024,6,123.8
Kedah,10/1/2024,6,124.2
Kedah,11/1/2024,6,124.3
Kedah,12/1/2024,6,124.3
